sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,price_0,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
518,1449.004385,-83.14961571,-369.4690679,-286.3194522,81978.82871,0.053405433,0.075755189,0.087039617,0.111929555,0.093494646,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206
519,1530.396356,-85.40702172,-283.7933096,-198.3862879,39357.11923,0.075755189,0.087039617,0.111929555,0.093494646,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211
520,1572.792631,-48.49293323,-239.1656513,-190.672718,36356.08539,0.087039617,0.111929555,0.093494646,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729
521,1574.515795,161.1984004,-53.14126819,-214.3396686,45941.49354,0.111929555,0.093494646,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822
522,1407.374904,495.6976826,270.9209514,-224.7767312,50524.57889,0.093494646,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068
523,960.1938016,500,500,0,0,0.071737554,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087
524,485.5344017,312.15738,300.5625281,-11.59485189,134.4405904,0.05541703,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513
525,200,17.11093931,0,-17.11093931,292.7842441,0.045229621,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915
526,200,4.079441672,0,-4.079441672,16.64184436,0.037345089,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468
527,200,0,0,0,0,0.027516065,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126
528,200,-108.5565395,-184.2105263,-75.65398677,5723.525714,0.022261033,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278
529,289.0818925,-494.0253603,-500,-5.974639698,35.69631952,0.024317262,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717
530,694.7744358,-495.5350722,-500,-4.464927827,19.9355805,0.038275745,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245
531,1124.450911,-497.3426318,-500,-2.657368178,7.061605633,0.039893237,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573
532,1555.545238,39.3616914,-257.3208025,-296.6824939,88020.50219,0.045151535,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423
533,1550.130623,-17.87387617,-78.80987068,-60.9359945,3713.195426,0.04719769,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602
534,1562.579656,492.1263422,434.2943749,-57.8319673,3344.536442,0.051594395,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384
535,1160.43048,500,500,0,0,0.036329106,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703
536,721.3027436,498.2622576,500,1.7377424,3.019748649,0.043715695,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307
537,281.6583775,-93.87613097,-414.0438131,-320.1676822,102507.3447,0.02701285,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503
538,333.51274,39.1826315,140.5397263,101.3570948,10273.26067,0.015766182,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725
539,312.3994261,-178.7028211,-65.89534091,112.8074802,12725.52759,0.017323206,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968
540,465.5365977,-483.5562073,-500,-16.44379269,270.398318,0.023871211,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519
541,879.9863141,-500,-500,0,0,0.031824729,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661
542,1311.631147,-494.5697596,-500,-5.43024035,29.48751026,0.0525822,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551
543,1726.448067,-76.86986953,-77.42308734,-0.553217809,0.306049944,0.071349068,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395
544,1786.465485,-12.36395921,-14.24685741,-1.882898198,3.545305624,0.095684087,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748
545,1758.091622,94.62384891,140.0964443,45.47259538,2067.756931,0.114656513,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479
546,1642.389181,500,500,0,0,0.086677915,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289
547,1196.941325,500,500,0,0,0.070682468,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678
548,721.9413249,496.9693052,500,3.030694767,9.185110771,0.054969126,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816
549,249.5805549,25.78734857,52.19005781,26.40270925,697.1030557,0.036244278,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591
550,200,0,0,0,0,0.034292717,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866
551,200,-43.11623429,0,43.11623429,1859.009659,0.031499245,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611
552,234.1881069,-115.0275548,35.98748096,151.0150357,22805.54101,0.024571573,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918
553,331.5093953,-354.867711,-45.77958394,309.0881271,95535.47031,0.026443423,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962
554,626.6526946,-498.9290499,-500,-1.070950085,1.146934085,0.031360602,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353
555,1051.106248,-500,-500,0,0,0.031882384,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316
556,1484.457136,-260.5336152,-332.1503834,-71.61676815,5128.96148,0.045378703,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144
557,1732.518149,-52.41690796,-71.03352719,-18.61661923,346.5785116,0.058851307,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743
558,1798.790118,500,182.936966,-317.063034,100528.9675,0.053703503,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596
559,1389.962279,500,500,0,0,0.045885725,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732
560,949.8183917,498.296342,500,1.703658035,2.9024507,0.035084968,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293
561,509.8548238,310.1100297,326.1629724,16.05294271,257.6969697,0.025874519,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113
562,228.056841,26.05463093,29.5335168,3.478885866,12.10264687,0.020512661,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711
563,200,-386.6339045,-500,-113.3660955,12851.87161,0.021110551,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515
564,531.2967922,-499.0913579,-500,-0.908642089,0.825630446,0.031358395,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191
565,970.7240521,-486.0499894,-500,-13.95001062,194.6027963,0.045669748,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414
566,1390.654163,-152.5065378,-430.8903551,-278.3838173,77497.54973,0.052581479,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329
567,1525.795555,-85.47007855,-288.6362578,-203.1661793,41276.49641,0.081394289,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676
568,1569.114628,-66.87970967,-243.0372335,-176.1575238,31031.47319,0.099415678,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468
569,1586.551454,165.2636397,-40.47215336,-205.7357931,42327.21656,0.110796816,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468,0.056111653
570,1417.969716,498.0489019,500,1.951098076,3.806783702,0.092893591,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468,0.056111653,0.068911402
571,968.8796024,500,500,0,0,0.070799866,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468,0.056111653,0.068911402,0.092263948
572,494.0340643,313.2298211,309.5095414,-3.720279751,13.84048143,0.060997611,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468,0.056111653,0.068911402,0.092263948,0.108080428
573,200,11.68575376,0,-11.68575376,136.5568409,0.045653918,0.031427962,0.033060353,0.024698316,0.030894144,0.029870743,0.037314596,0.050625732,0.056515293,0.048486113,0.037458711,0.019486515,0.023990191,0.013276414,0.023135329,0.022006676,0.039091468,0.056111653,0.068911402,0.092263948,0.108080428,0.094303785
