sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,,,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
611,1719.126107,492.8961329,500,7.103867063,50.46492725,-0.184104639,0.111021757,-0.44948903,1.042797214,0.060317975,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691
612,1339.497785,-291.3321156,-484.7391741,-193.4070585,37406.29028,0.111021757,-0.44948903,1.042797214,0.060317975,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927
613,1546.632304,-127.9868228,-266.7028377,-138.7160148,19242.13276,-0.44948903,1.042797214,0.060317975,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647
614,1661.17063,361.8647045,500,138.1352955,19081.35986,1.042797214,0.060317975,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546
615,1349.513271,-454.7117855,-474.1965564,-19.4847709,379.656297,0.060317975,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973
616,1666.266253,481.2791705,500,18.72082948,350.4694564,0.065897273,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316
617,1274.845151,-264.5827539,-368.5840517,-104.0012977,10816.26992,-0.18377624,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389
618,1426.517265,-191.2872582,291.0708056,482.3580639,232669.3018,0.727914024,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062
619,1564.668351,-79.3415275,-247.7175256,-168.3759981,28350.47674,0.624387117,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186
620,1613.842092,493.5053974,500,6.49460264,42.17986345,0.174832485,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301
621,1187.024791,458.9102092,500,41.08979081,1688.370909,-0.502252611,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449
622,748.6165937,480.7951461,500,19.20485392,368.8264141,-0.166687471,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989
623,299.4452042,-484.4714754,-500,-15.52852461,241.1350766,0.278359524,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337
624,652.137166,-464.0701974,-24.06614102,440.0040563,193603.5696,-0.17482595,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021
625,1054.437947,499.834331,500,0.165668979,0.027446211,-0.445641936,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349
626,665.6632856,-334.4583277,305.9613533,640.419681,410137.3678,-0.445039785,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746
627,901.6655596,-399.4162659,-500,-100.5837341,10117.08757,-0.273530154,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573
628,1244.839064,-395.7037019,-500,-104.2962981,10877.7178,0.050461782,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301
629,1604.758572,-31.0778214,-205.5172923,-174.4394709,30429.12901,-0.20447639,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438
630,1662.015127,67.60338511,354.7527649,287.1493798,82454.76632,0.057290924,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874
631,1618.359165,-138.6842173,-191.2008795,-52.5166622,2757.999809,1.15685219,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246
632,1738.894617,178.2776125,500,321.7223875,103505.2946,0.739186691,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201
633,1611.254334,490.9891854,500,9.010814602,81.19477979,-0.390080927,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867
634,1204.711092,499.4259594,500,0.574040572,0.329522578,0.157319647,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278
635,762.9084036,-500,-500,0,0,0.05680546,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773
636,1143.763456,471.7111114,500,28.2888886,800.2612182,-0.030221973,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744
637,776.6565644,-152.329493,422.7963836,575.1258765,330769.7738,0.452302316,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651
638,856.4767431,-432.7107198,6.817624329,439.5283441,193185.1653,-0.077876389,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163
639,1195.44542,499.806964,500,0.193036049,0.037262916,-0.055148062,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798
640,789.4326436,-454.375697,-500,-45.62430299,2081.577023,-0.054899186,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728
641,1097.338109,-467.2394204,-500,-32.76057961,1073.255576,0.069853301,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647
642,1477.96123,-264.9605669,-338.9881789,-74.02761208,5480.08735,0.604313449,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408
643,1692.120244,153.1617366,386.4423616,233.280625,54419.85,0.380486989,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768
644,1560.737228,495.5746315,500,4.425368529,19.58388662,-0.48156337,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974
645,1115.877919,475.8735435,500,24.12645649,582.0859028,-0.131686021,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071
646,663.5561287,-490.516727,-500,-9.483273017,89.93246711,-0.284071349,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134
647,1018.563735,-390.6045749,-322.564489,68.04008585,4629.453282,0.358438746,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706
648,1360.068222,-455.4649848,-463.0860818,-7.621097059,58.08112038,0.119880573,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423
649,1750.261812,488.9576969,500,11.04230311,121.932458,0.383929301,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141
650,1368.075114,362.0885128,229.5527517,-132.5357611,17565.72797,0.005174438,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476
651,1021.442494,493.0059776,500,6.994022371,48.91634893,-0.728498874,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903
652,576.2004625,-204.6002178,-500,-295.3997822,87261.03132,0.225415246,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154
653,720.8097484,-487.2168486,-500,-12.78315144,163.4089607,0.145995201,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202
654,1155.10322,458.4400749,500,41.55992515,1727.227378,0.253209867,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199
655,818.6823972,101.9011697,151.2446287,49.34345898,2434.776944,-0.481048278,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238
656,716.0883928,499.14037,500,0.859630039,0.738963804,0.062556773,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258
657,310.1859703,-496.8282519,-500,-3.171748083,10.0599859,-0.250055744,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657
658,704.797912,-4.338286452,500,504.3382865,254357.1072,-0.254812651,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048
659,746.2842504,-441.695322,-109.1744733,332.5208487,110570.1148,0.163418163,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738
660,1116.646676,-490.8461203,-219.3192886,271.5268318,73726.82039,0.16601798,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814
661,1544.079432,463.9498226,500,36.05017737,1299.615288,-0.321976728,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167
662,1169.849485,487.9592225,500,12.04077752,144.9803233,-0.629847647,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167,0.189188226
663,708.1889682,-400.2988537,-149.2747703,251.0240834,63013.09045,-0.914664408,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167,0.189188226,-0.071305683
664,969.9870111,-367.6586699,-373.6978831,-6.039213224,36.47209636,-0.135148768,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167,0.189188226,-0.071305683,-0.572979962
665,1262.296859,-444.8316988,-500,-55.16830122,3043.54146,0.558964974,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167,0.189188226,-0.071305683,-0.572979962,0.009383315
666,1618.434654,-121.238381,-191.1214172,-69.8830362,4883.638749,0.067954071,-0.830591134,-0.290027706,0.213617423,0.704042141,0.499183476,0.176683903,0.106858154,-0.393720202,-0.145888199,-0.088233238,-0.254627258,0.075389657,-0.117088048,0.164815738,0.598606814,0.316527167,0.189188226,-0.071305683,-0.572979962,0.009383315,0.292416889
